"","gene","module"
"5189","isogroup04926_Past","blue"
"5190","isogroup04935_Past","blue"
"5191","isogroup04943_Past","blue"
"5192","isogroup04954_Past","blue"
"5193","isogroup04955_Past","blue"
"5194","isogroup04963_Past","blue"
"5195","isogroup04969_Past","blue"
"5196","isogroup04981_Past","blue"
"5197","isogroup04988_Past","blue"
"5198","isogroup04997_Past","blue"
"5199","isogroup05004_Past","blue"
"5200","isogroup05009_Past","blue"
"5201","isogroup05013_Past","blue"
"5202","isogroup05019_Past","blue"
"5203","isogroup05021_Past","blue"
"5204","isogroup05040_Past","blue"
"5205","isogroup05041_Past","blue"
"5206","isogroup05045_Past","blue"
"5207","isogroup05046_Past","blue"
"5208","isogroup05053_Past","blue"
"5209","isogroup05060_Past","blue"
"5210","isogroup05079_Past","blue"
"5211","isogroup05084_Past","blue"
"5212","isogroup05087_Past","blue"
"5213","isogroup05111_Past","blue"
"5214","isogroup05116_Past","blue"
"5215","isogroup05124_Past","blue"
"5216","isogroup05126_Past","blue"
"5217","isogroup05129_Past","blue"
"5218","isogroup05143_Past","blue"
"5219","isogroup05154_Past","blue"
"5220","isogroup05169_Past","blue"
"5221","isogroup05191_Past","blue"
"5222","isogroup05196_Past","blue"
"5223","isogroup05197_Past","blue"
"5224","isogroup05202_Past","blue"
"5225","isogroup05209_Past","blue"
"5226","isogroup05213_Past","blue"
"5227","isogroup05220_Past","blue"
"5228","isogroup05228_Past","blue"
"5229","isogroup05247_Past","blue"
"5230","isogroup05250_Past","blue"
"5231","isogroup05251_Past","blue"
"5232","isogroup05255_Past","blue"
"5233","isogroup05264_Past","blue"
"5234","isogroup05269_Past","blue"
"5235","isogroup05290_Past","blue"
"5236","isogroup05300_Past","blue"
"5237","isogroup05319_Past","blue"
"5238","isogroup05323_Past","blue"
"5239","isogroup05371_Past","blue"
"5240","isogroup05377_Past","blue"
"5241","isogroup05383_Past","blue"
"5242","isogroup05385_Past","blue"
"5243","isogroup05400_Past","blue"
"5244","isogroup05409_Past","blue"
"5245","isogroup05414_Past","blue"
"5246","isogroup05418_Past","blue"
"5247","isogroup05455_Past","blue"
"5248","isogroup05479_Past","blue"
"5249","isogroup05506_Past","blue"
"5250","isogroup05507_Past","blue"
"5251","isogroup05509_Past","blue"
"5252","isogroup05529_Past","blue"
"5253","isogroup05557_Past","blue"
"5254","isogroup05587_Past","blue"
"5255","isogroup05590_Past","blue"
"5256","isogroup05595_Past","blue"
"5257","isogroup05605_Past","blue"
"5258","isogroup05617_Past","blue"
"5259","isogroup05630_Past","blue"
"5260","isogroup05643_Past","blue"
"5261","isogroup05644_Past","blue"
"5262","isogroup05656_Past","blue"
"5263","isogroup05662_Past","blue"
"5264","isogroup05665_Past","blue"
"5265","isogroup05669_Past","blue"
"5266","isogroup05685_Past","blue"
"5267","isogroup05702_Past","blue"
"5268","isogroup05708_Past","blue"
"5269","isogroup05714_Past","blue"
"5270","isogroup05721_Past","blue"
"5271","isogroup05744_Past","blue"
"5272","isogroup05769_Past","blue"
"5273","isogroup05782_Past","blue"
"5274","isogroup05794_Past","blue"
"5275","isogroup05800_Past","blue"
"5276","isogroup05801_Past","blue"
"5277","isogroup05824_Past","blue"
"5278","isogroup05883_Past","blue"
"5279","isogroup05896_Past","blue"
"5280","isogroup05900_Past","blue"
"5281","isogroup05913_Past","blue"
"5282","isogroup05918_Past","blue"
"5283","isogroup05947_Past","blue"
"5284","isogroup05957_Past","blue"
"5285","isogroup05980_Past","blue"
"5286","isogroup05982_Past","blue"
"5287","isogroup05988_Past","blue"
"5288","isogroup05997_Past","blue"
"5289","isogroup06065_Past","blue"
"5290","isogroup06071_Past","blue"
"5291","isogroup06086_Past","blue"
"5292","isogroup06123_Past","blue"
"5293","isogroup06150_Past","blue"
"5294","isogroup06153_Past","blue"
"5295","isogroup06158_Past","blue"
"5296","isogroup06165_Past","blue"
"5297","isogroup06176_Past","blue"
"5298","isogroup06179_Past","blue"
"5299","isogroup06182_Past","blue"
"5300","isogroup06184_Past","blue"
"5301","isogroup06197_Past","blue"
"5302","isogroup06212_Past","blue"
"5303","isogroup06232_Past","blue"
"5304","isogroup06233_Past","blue"
"5305","isogroup06235_Past","blue"
"5306","isogroup06243_Past","blue"
"5307","isogroup06254_Past","blue"
"5308","isogroup06334_Past","blue"
"5309","isogroup06339_Past","blue"
"5310","isogroup06346_Past","blue"
"5311","isogroup06352_Past","blue"
"5312","isogroup06385_Past","blue"
"5313","isogroup06389_Past","blue"
"5314","isogroup06429_Past","blue"
"5315","isogroup06464_Past","blue"
"5316","isogroup06467_Past","blue"
"5317","isogroup06474_Past","blue"
"5318","isogroup06535_Past","blue"
"5319","isogroup06551_Past","blue"
"5320","isogroup06572_Past","blue"
"5321","isogroup06576_Past","blue"
"5322","isogroup06583_Past","blue"
"5323","isogroup06592_Past","blue"
"5324","isogroup06594_Past","blue"
"5325","isogroup06595_Past","blue"
"5326","isogroup06605_Past","blue"
"5327","isogroup06615_Past","blue"
"5328","isogroup06621_Past","blue"
"5329","isogroup06657_Past","blue"
"5330","isogroup06665_Past","blue"
"5331","isogroup06672_Past","blue"
"5332","isogroup06677_Past","blue"
"5333","isogroup06695_Past","blue"
"5334","isogroup06747_Past","blue"
"5335","isogroup06779_Past","blue"
"5336","isogroup06809_Past","blue"
"5337","isogroup06824_Past","blue"
"5338","isogroup06833_Past","blue"
"5339","isogroup06858_Past","blue"
"5340","isogroup06862_Past","blue"
"5341","isogroup06872_Past","blue"
"5342","isogroup06876_Past","blue"
"5343","isogroup06879_Past","blue"
"5344","isogroup06885_Past","blue"
"5345","isogroup06887_Past","blue"
"5346","isogroup06888_Past","blue"
"5347","isogroup06897_Past","blue"
"5348","isogroup06904_Past","blue"
"5349","isogroup06926_Past","blue"
"5350","isogroup06943_Past","blue"
"5351","isogroup06992_Past","blue"
"5352","isogroup07007_Past","blue"
"5353","isogroup07008_Past","blue"
"5354","isogroup07039_Past","blue"
"5355","isogroup07041_Past","blue"
"5356","isogroup07043_Past","blue"
"5357","isogroup07048_Past","blue"
"5358","isogroup07053_Past","blue"
"5359","isogroup07056_Past","blue"
"5360","isogroup07114_Past","blue"
"5361","isogroup07135_Past","blue"
"5362","isogroup07155_Past","blue"
"5363","isogroup07177_Past","blue"
"5364","isogroup07218_Past","blue"
"5365","isogroup07222_Past","blue"
"5366","isogroup07242_Past","blue"
"5367","isogroup07249_Past","blue"
"5368","isogroup07250_Past","blue"
"5369","isogroup07253_Past","blue"
"5370","isogroup07299_Past","blue"
"5371","isogroup07316_Past","blue"
"5372","isogroup07326_Past","blue"
"5373","isogroup07379_Past","blue"
"5374","isogroup07389_Past","blue"
"5375","isogroup07401_Past","blue"
"5376","isogroup07416_Past","blue"
"5377","isogroup07442_Past","blue"
"5378","isogroup07464_Past","blue"
"5379","isogroup07473_Past","blue"
"5380","isogroup07479_Past","blue"
"5381","isogroup07503_Past","blue"
"5382","isogroup07528_Past","blue"
"5383","isogroup07573_Past","blue"
"5384","isogroup07575_Past","blue"
"5385","isogroup07576_Past","blue"
"5386","isogroup07610_Past","blue"
"5387","isogroup07616_Past","blue"
"5388","isogroup07645_Past","blue"
"5389","isogroup07660_Past","blue"
"5390","isogroup07671_Past","blue"
"5391","isogroup07676_Past","blue"
"5392","isogroup07688_Past","blue"
"5393","isogroup07750_Past","blue"
"5394","isogroup07755_Past","blue"
"5395","isogroup07766_Past","blue"
"5396","isogroup07800_Past","blue"
"5397","isogroup07816_Past","blue"
"5398","isogroup07857_Past","blue"
"5399","isogroup07863_Past","blue"
"5400","isogroup07873_Past","blue"
"5401","isogroup07874_Past","blue"
"5402","isogroup07889_Past","blue"
"5403","isogroup07894_Past","blue"
"5404","isogroup07911_Past","blue"
"5405","isogroup07926_Past","blue"
"5406","isogroup07931_Past","blue"
"5407","isogroup07945_Past","blue"
"5408","isogroup07971_Past","blue"
"5409","isogroup08009_Past","blue"
"5410","isogroup08011_Past","blue"
"5411","isogroup08023_Past","blue"
"5412","isogroup08040_Past","blue"
"5413","isogroup08043_Past","blue"
"5414","isogroup08084_Past","blue"
"5415","isogroup08093_Past","blue"
"5416","isogroup08097_Past","blue"
"5417","isogroup08098_Past","blue"
"5418","isogroup08113_Past","blue"
"5419","isogroup08120_Past","blue"
"5420","isogroup08136_Past","blue"
"5421","isogroup08148_Past","blue"
"5422","isogroup08161_Past","blue"
"5423","isogroup08209_Past","blue"
"5424","isogroup08226_Past","blue"
"5425","isogroup08230_Past","blue"
"5426","isogroup08234_Past","blue"
"5427","isogroup08247_Past","blue"
"5428","isogroup08251_Past","blue"
"5429","isogroup08256_Past","blue"
"5430","isogroup08278_Past","blue"
"5431","isogroup08287_Past","blue"
"5432","isogroup08308_Past","blue"
"5433","isogroup08340_Past","blue"
"5434","isogroup08416_Past","blue"
"5435","isogroup08426_Past","blue"
"5436","isogroup08431_Past","blue"
"5437","isogroup08452_Past","blue"
"5438","isogroup08454_Past","blue"
"5439","isogroup08455_Past","blue"
"5440","isogroup08463_Past","blue"
"5441","isogroup08472_Past","blue"
"5442","isogroup08496_Past","blue"
"5443","isogroup08520_Past","blue"
"5444","isogroup08529_Past","blue"
"5445","isogroup08530_Past","blue"
"5446","isogroup08556_Past","blue"
"5447","isogroup08573_Past","blue"
"5448","isogroup08642_Past","blue"
"5449","isogroup08657_Past","blue"
"5450","isogroup08679_Past","blue"
"5451","isogroup08685_Past","blue"
"5452","isogroup08706_Past","blue"
"5453","isogroup08727_Past","blue"
"5454","isogroup08732_Past","blue"
"5455","isogroup08739_Past","blue"
"5456","isogroup08778_Past","blue"
"5457","isogroup08857_Past","blue"
"5458","isogroup08863_Past","blue"
"5459","isogroup08883_Past","blue"
"5460","isogroup08890_Past","blue"
"5461","isogroup08900_Past","blue"
"5462","isogroup08903_Past","blue"
"5463","isogroup08913_Past","blue"
"5464","isogroup08920_Past","blue"
"5465","isogroup08942_Past","blue"
"5466","isogroup08944_Past","blue"
"5467","isogroup08967_Past","blue"
"5468","isogroup08989_Past","blue"
"5469","isogroup09012_Past","blue"
"5470","isogroup09020_Past","blue"
"5471","isogroup09034_Past","blue"
"5472","isogroup09046_Past","blue"
"5473","isogroup09071_Past","blue"
"5474","isogroup09105_Past","blue"
"5475","isogroup09112_Past","blue"
"5476","isogroup09124_Past","blue"
"5477","isogroup09191_Past","blue"
"5478","isogroup09202_Past","blue"
"5479","isogroup09217_Past","blue"
"5480","isogroup09224_Past","blue"
"5481","isogroup09280_Past","blue"
"5482","isogroup09300_Past","blue"
"5483","isogroup09304_Past","blue"
"5484","isogroup09323_Past","blue"
"5485","isogroup09376_Past","blue"
"5486","isogroup09382_Past","blue"
"5487","isogroup09392_Past","blue"
"5488","isogroup09403_Past","blue"
"5489","isogroup09406_Past","blue"
"5490","isogroup09421_Past","blue"
"5491","isogroup09427_Past","blue"
"5492","isogroup09442_Past","blue"
"5493","isogroup09459_Past","blue"
"5494","isogroup09465_Past","blue"
"5495","isogroup09474_Past","blue"
"5496","isogroup09487_Past","blue"
"5497","isogroup09488_Past","blue"
"5498","isogroup09496_Past","blue"
"5499","isogroup09522_Past","blue"
"5500","isogroup09526_Past","blue"
"5501","isogroup09537_Past","blue"
"5502","isogroup09544_Past","blue"
"5503","isogroup09593_Past","blue"
"5504","isogroup09625_Past","blue"
"5505","isogroup09633_Past","blue"
"5506","isogroup09650_Past","blue"
"5507","isogroup09668_Past","blue"
"5508","isogroup09719_Past","blue"
"5509","isogroup09736_Past","blue"
"5510","isogroup09737_Past","blue"
"5511","isogroup09754_Past","blue"
"5512","isogroup09769_Past","blue"
"5513","isogroup09793_Past","blue"
"5514","isogroup09825_Past","blue"
"5515","isogroup09850_Past","blue"
"5516","isogroup09886_Past","blue"
"5517","isogroup09942_Past","blue"
"5518","isogroup09945_Past","blue"
"5519","isogroup09962_Past","blue"
"5520","isogroup09966_Past","blue"
"5521","isogroup09977_Past","blue"
"5522","isogroup09989_Past","blue"
"5523","isogroup09999_Past","blue"
"5524","isogroup10002_Past","blue"
"5525","isogroup10013_Past","blue"
"5526","isogroup10036_Past","blue"
"5527","isogroup10064_Past","blue"
"5528","isogroup10067_Past","blue"
"5529","isogroup10095_Past","blue"
"5530","isogroup10107_Past","blue"
"5531","isogroup10109_Past","blue"
"5532","isogroup10147_Past","blue"
"5533","isogroup10150_Past","blue"
"5534","isogroup10156_Past","blue"
"5535","isogroup10174_Past","blue"
"5536","isogroup10204_Past","blue"
"5537","isogroup10205_Past","blue"
"5538","isogroup10224_Past","blue"
"5539","isogroup10235_Past","blue"
"5540","isogroup10297_Past","blue"
"5541","isogroup10308_Past","blue"
"5542","isogroup10318_Past","blue"
"5543","isogroup10319_Past","blue"
"5544","isogroup10378_Past","blue"
"5545","isogroup10383_Past","blue"
"5546","isogroup10399_Past","blue"
"5547","isogroup10422_Past","blue"
"5548","isogroup10452_Past","blue"
"5549","isogroup10455_Past","blue"
"5550","isogroup10536_Past","blue"
"5551","isogroup10550_Past","blue"
"5552","isogroup10567_Past","blue"
"5553","isogroup10576_Past","blue"
"5554","isogroup10607_Past","blue"
"5555","isogroup10620_Past","blue"
"5556","isogroup10651_Past","blue"
"5557","isogroup10724_Past","blue"
"5558","isogroup10728_Past","blue"
"5559","isogroup10732_Past","blue"
"5560","isogroup10767_Past","blue"
"5561","isogroup10776_Past","blue"
"5562","isogroup10777_Past","blue"
"5563","isogroup10822_Past","blue"
"5564","isogroup10824_Past","blue"
"5565","isogroup10864_Past","blue"
"5566","isogroup10870_Past","blue"
"5567","isogroup10922_Past","blue"
"5568","isogroup10924_Past","blue"
"5569","isogroup10940_Past","blue"
"5570","isogroup10943_Past","blue"
"5571","isogroup10952_Past","blue"
"5572","isogroup10954_Past","blue"
"5573","isogroup10965_Past","blue"
"5574","isogroup10966_Past","blue"
"5575","isogroup10983_Past","blue"
"5576","isogroup11008_Past","blue"
"5577","isogroup11015_Past","blue"
"5578","isogroup11024_Past","blue"
"5579","isogroup11029_Past","blue"
"5580","isogroup11058_Past","blue"
"5581","isogroup11061_Past","blue"
"5582","isogroup11094_Past","blue"
"5583","isogroup11108_Past","blue"
"5584","isogroup11112_Past","blue"
"5585","isogroup11115_Past","blue"
"5586","isogroup11145_Past","blue"
"5587","isogroup11175_Past","blue"
"5588","isogroup11210_Past","blue"
"5589","isogroup11218_Past","blue"
"5590","isogroup11222_Past","blue"
"5591","isogroup11249_Past","blue"
"5592","isogroup11337_Past","blue"
"5593","isogroup11338_Past","blue"
"5594","isogroup11343_Past","blue"
"5595","isogroup11360_Past","blue"
"5596","isogroup11387_Past","blue"
"5597","isogroup11392_Past","blue"
"5598","isogroup11402_Past","blue"
"5599","isogroup11445_Past","blue"
"5600","isogroup11468_Past","blue"
"5601","isogroup11479_Past","blue"
"5602","isogroup11481_Past","blue"
"5603","isogroup11484_Past","blue"
"5604","isogroup11488_Past","blue"
"5605","isogroup11512_Past","blue"
"5606","isogroup11579_Past","blue"
"5607","isogroup11580_Past","blue"
"5608","isogroup11586_Past","blue"
"5609","isogroup11639_Past","blue"
"5610","isogroup11645_Past","blue"
"5611","isogroup11662_Past","blue"
"5612","isogroup11664_Past","blue"
"5613","isogroup11682_Past","blue"
"5614","isogroup11736_Past","blue"
"5615","isogroup11750_Past","blue"
"5616","isogroup11771_Past","blue"
"5617","isogroup11786_Past","blue"
"5618","isogroup11820_Past","blue"
"5619","isogroup11852_Past","blue"
"5620","isogroup11931_Past","blue"
"5621","isogroup11936_Past","blue"
"5622","isogroup11940_Past","blue"
"5623","isogroup12000_Past","blue"
"5624","isogroup12010_Past","blue"
"5625","isogroup12017_Past","blue"
"5626","isogroup12031_Past","blue"
"5627","isogroup12110_Past","blue"
"5628","isogroup12200_Past","blue"
"5629","isogroup12205_Past","blue"
"5630","isogroup12210_Past","blue"
"5631","isogroup12235_Past","blue"
"5632","isogroup12281_Past","blue"
"5633","isogroup12312_Past","blue"
"5634","isogroup12316_Past","blue"
"5635","isogroup12370_Past","blue"
"5636","isogroup12379_Past","blue"
"5637","isogroup12399_Past","blue"
"5638","isogroup12451_Past","blue"
"5639","isogroup12453_Past","blue"
"5640","isogroup12488_Past","blue"
"5641","isogroup12499_Past","blue"
"5642","isogroup12519_Past","blue"
"5643","isogroup12537_Past","blue"
"5644","isogroup12539_Past","blue"
"5645","isogroup12569_Past","blue"
"5646","isogroup12608_Past","blue"
"5647","isogroup12628_Past","blue"
"5648","isogroup12647_Past","blue"
"5649","isogroup12652_Past","blue"
"5650","isogroup12688_Past","blue"
"5651","isogroup12691_Past","blue"
"5652","isogroup12700_Past","blue"
"5653","isogroup12705_Past","blue"
"5654","isogroup12731_Past","blue"
"5655","isogroup12834_Past","blue"
"5656","isogroup12856_Past","blue"
"5657","isogroup12865_Past","blue"
"5658","isogroup12966_Past","blue"
"5659","isogroup12972_Past","blue"
"5660","isogroup13053_Past","blue"
"5661","isogroup13076_Past","blue"
"5662","isogroup13079_Past","blue"
"5663","isogroup13080_Past","blue"
"5664","isogroup13120_Past","blue"
"5665","isogroup13166_Past","blue"
"5666","isogroup13169_Past","blue"
"5667","isogroup13179_Past","blue"
"5668","isogroup13182_Past","blue"
"5669","isogroup13197_Past","blue"
"5670","isogroup13274_Past","blue"
"5671","isogroup13295_Past","blue"
"5672","isogroup13318_Past","blue"
"5673","isogroup13346_Past","blue"
"5674","isogroup13348_Past","blue"
"5675","isogroup13355_Past","blue"
"5676","isogroup13379_Past","blue"
"5677","isogroup13388_Past","blue"
"5678","isogroup13452_Past","blue"
"5679","isogroup13461_Past","blue"
"5680","isogroup13485_Past","blue"
"5681","isogroup13506_Past","blue"
"5682","isogroup13576_Past","blue"
"5683","isogroup13577_Past","blue"
"5684","isogroup13578_Past","blue"
"5685","isogroup13599_Past","blue"
"5686","isogroup13605_Past","blue"
"5687","isogroup13634_Past","blue"
"5688","isogroup13749_Past","blue"
"5689","isogroup13879_Past","blue"
"5690","isogroup13881_Past","blue"
"5691","isogroup14015_Past","blue"
"5692","isogroup14052_Past","blue"
"5693","isogroup14059_Past","blue"
"5694","isogroup14095_Past","blue"
"5695","isogroup14103_Past","blue"
"5696","isogroup14116_Past","blue"
"5697","isogroup14133_Past","blue"
"5698","isogroup14152_Past","blue"
"5699","isogroup14154_Past","blue"
"5700","isogroup14202_Past","blue"
"5701","isogroup14220_Past","blue"
"5702","isogroup14238_Past","blue"
"5703","isogroup14255_Past","blue"
"5704","isogroup14278_Past","blue"
"5705","isogroup14285_Past","blue"
"5706","isogroup14313_Past","blue"
"5707","isogroup14365_Past","blue"
"5708","isogroup14409_Past","blue"
"5709","isogroup14412_Past","blue"
"5710","isogroup14420_Past","blue"
"5711","isogroup14483_Past","blue"
"5712","isogroup14487_Past","blue"
"5713","isogroup14542_Past","blue"
"5714","isogroup14554_Past","blue"
"5715","isogroup14599_Past","blue"
"5716","isogroup14671_Past","blue"
"5717","isogroup14762_Past","blue"
"5718","isogroup14774_Past","blue"
