"","gene","module"
"4426","Smic_CassKB8.gene12100.mRNA1_Sym","lightgreen"
"4427","Smic_CassKB8.gene12106.mRNA1_Sym","lightgreen"
"4428","Smic_CassKB8.gene12152.mRNA1_Sym","lightgreen"
"4429","Smic_CassKB8.gene12180.mRNA1_Sym","lightgreen"
"4430","Smic_CassKB8.gene12312.mRNA1_Sym","lightgreen"
"4431","Smic_CassKB8.gene12342.mRNA1_Sym","lightgreen"
"4432","Smic_CassKB8.gene12425.mRNA1_Sym","lightgreen"
"4433","Smic_CassKB8.gene12502.mRNA1_Sym","lightgreen"
"4434","Smic_CassKB8.gene12543.mRNA1_Sym","lightgreen"
"4435","Smic_CassKB8.gene12598.mRNA1_Sym","lightgreen"
"4436","Smic_CassKB8.gene12601.mRNA1_Sym","lightgreen"
"4437","Smic_CassKB8.gene12606.mRNA1_Sym","lightgreen"
"4438","Smic_CassKB8.gene1269.mRNA1_Sym","lightgreen"
"4439","Smic_CassKB8.gene12779.mRNA1_Sym","lightgreen"
"4440","Smic_CassKB8.gene1280.mRNA1_Sym","lightgreen"
"4441","Smic_CassKB8.gene1281.mRNA1_Sym","lightgreen"
"4442","Smic_CassKB8.gene12828.mRNA1_Sym","lightgreen"
"4443","Smic_CassKB8.gene12849.mRNA1_Sym","lightgreen"
"4444","Smic_CassKB8.gene1285.mRNA1_Sym","lightgreen"
"4445","Smic_CassKB8.gene12872.mRNA1_Sym","lightgreen"
"4446","Smic_CassKB8.gene12898.mRNA1_Sym","lightgreen"
"4447","Smic_CassKB8.gene1302.mRNA1_Sym","lightgreen"
"4448","Smic_CassKB8.gene13021.mRNA1_Sym","lightgreen"
"4449","Smic_CassKB8.gene13102.mRNA1_Sym","lightgreen"
"4450","Smic_CassKB8.gene13135.mRNA1_Sym","lightgreen"
"4451","Smic_CassKB8.gene13198.mRNA1_Sym","lightgreen"
"4452","Smic_CassKB8.gene13267.mRNA1_Sym","lightgreen"
"4453","Smic_CassKB8.gene13454.mRNA1_Sym","lightgreen"
